id,business_id,name,address,latitude,longitude,stars,mainCategory,generalCategory
1004,wpbKGlRAc41Oxh7qFXqO1A,Bugigattolo,54 Fraser Avenue,43.636522737,-79.4236929348,4,italian,Southern European
1005,POkNk-y-sS2Od39kP5NN5Q,Chipotle Mexican Grill,1970 St Clair Ave W_ Unit 109,43.6724886675,-79.4684521965,3,mexican,Latin American
1006,yhUzMGe0zXJhdXa5eRyY-g,The Manna,726 Bloor Street,43.6638293,-79.4182188,4.5,korean,East Asian
1007,l3Fm0PSZrgXww64f4CJs9Q,Fourno,130 King St W,43.64842,-79.3819,3.5,sandwiches,Northern European
1008,wfmTZp9X_zbPFQlfluX_-w,Baan Thai Restaurant,2961 Dundas Street W,43.6652858,-79.4679385,3,thai,Southeast Asian
1009,9edQvMDnFQz1--MnDtT88w,Yorkville Espresso Bar,1 Yorkville Avenue,43.6718228,-79.3877037,3.5,italian,Southern European
1010,rq-jNRnX_CL9mNq55DO17w,Aroma Espresso Bar,250 King Street E,43.6516441,-79.3672571,2.5,sandwiches,Northern European
1011,YBu--ie7mLv3SC-ZRm_wyA,Tim Horton's,101 College Street,43.6595632673,-79.3891258003,3,donuts,American
1012,Xy74meQwdTnloAAyRC-4cg,The Works Gourmet Burger Bistro,888 Danforth Avenue,43.680132,-79.3396291,3.5,burgers,American
1013,XivdTqw1u86uIUvUtN8hAw,Gyugyuya,3260 Midland Ave_ Unit F101-102,43.80452875,-79.2895360664,3.5,japanese,East Asian
1014,-2TBP3ZGu7M-FmfoNJvbrQ,Rashers,182 Ossington Avenue,43.6483668,-79.4206211,3.5,sandwiches,Northern European
1015,l8SNag-Ii0YUeSGHkA3Vhw,Ferro Bar & Cafe,769 Saint Clair Avenue W,43.6809349,-79.4286208,4,italian,Southern European
1016,uUq0bMEjt202bMbRHkIcNA,Mabu Station,5455-5457 Yonge Street,43.7774719504,-79.4147657043,2.5,taiwanese,East Asian
1017,KEvl2r4m691-ihUnCw_ZVA,South Shore Bar and Grill,264 Brown's Line,43.5986956,-79.5439475,2.5,canadian,Canadian
1018,EBI3tqp2NTD6czDmQJObZQ,Reggie's Old Fashioned Sandwiches,571 King Street W,43.6444128,-79.3995846,3,sandwiches,Northern European
1019,8wtvEINXRj1_aqosW5axWg,Shef Kebab,3245 Finch Avenue E_ Unit 10,43.7956678607,-79.3198026014,3.5,falafel,Middle Eastern
1020,CvWSPgrEMDwLMJOrD3WLVQ,Magic Sushi,650 College Street,43.6554425,-79.4162469,3.5,sushi,East Asian
1021,9RBwYraZjl11Wsw_ObxTHw,Vital Life,14 Saint Andrew's Street,43.6543636272,-79.3993415354,4.5,carribean,African
1022,e1q9kpu9wzyFHLkKegf49w,Vinny Massimo's Pizza & Pasta,1130 Queen Street W,43.6431907,-79.4239029,3.5,pizza,American
1023,lI4azrL2urejaJJX-uJ1-A,ChiChop,372 Yonge Street,43.6587187,-79.3823022,3.5,taiwanese,East Asian
1024,YzsmBVy5cDYhLtLtbrw9mA,Asteria Souvlaki Place,679 Danforth Avenue,43.6788624,-79.3441024,4.5,greek,Southern European
1025,21762yRZkQ6H0wZVmTiM9g,Koiya Izakaya,813 Saint Clair Avenue W,43.6804124,-79.4307415,3.5,japanese,East Asian
1026,tRNN2iZiCogpuXO9TcwZdg,Gold Standard,385 Roncesvalles Avenue,43.650552,-79.450453,3.5,sandwiches,Northern European
1027,sGlJTru2c707Vevy3ZmNMw,Thai Home,133 Roncesvalles Avenue,43.6431826,-79.4475917,3.5,thai,Southeast Asian
1028,lIBjDi9b00i1WNCNlI5jzA,Mama Mia Place,28 Satterly Road,43.7587687,-79.5697837,3.5,mexican,Latin American
1029,jU_58BeD5q_MOjr_FFQEBw,Marron Bistro,948 Eglinton Avenue W,43.7004787,-79.4286329,4.5,steakhouse,American
1030,Tv8uaK1ymZES4vjSpr1unQ,Govinda's,243 Avenue Road,43.6769577,-79.3972162,3.5,indian,South Asian
1031,d042JFqy7ouRbAkGkddSPg,Boston Pizza,401 Yonge Street,43.6593968,-79.3818779,2.5,pizza,American
1032,9sDX728l2ghm1EUWKXm_gg,Pizza Nova,2347 Finch Ave W,43.7509678,-79.5428724,2,pizza,American
1033,lapNvwl_u-x_g9MlMjW1FQ,Hai Feng Chinese,1606 Eglinton Avenue W,43.6971428,-79.4435978,2.5,chinese,East Asian
1034,g6AFW-zY0wDvBl9U82g4zg,Baretto Caffe,1262 Don Mills Road,43.7447025,-79.3464677,5,italian,Southern European
1035,4MMPpETGn-3LG5xMpcPO7w,Pho King Fabulous!,2411 Yonge Street,43.7103527,-79.398954,3,vietnamese,Southeast Asian
1036,CB4nlzzMxf91Tyte1pf1nw,Narooe Restaurant,5649 Yonge Street,43.781315,-79.41567,3.5,korean,East Asian
1037,_v3WsjEworH53RcWzWKEEw,Mio RistoBar,40 King St W_ Scotia Bank Plz,43.649362,-79.379528,3.5,italian,Southern European
1038,oiLIeEuEDc26pf5q73uwYw,Akashiro,260 Yonge Street,43.6549077,-79.3808739,2,japanese,East Asian
1039,3sgAIkWMbOb2Z0oEj1mThw,The Little Greek Souvlaki,1571 Sandhurst Circle,43.8088942,-79.2698542,3.5,greek,Southern European
1040,OAMF8Dlk8OwfGG_1HP2ZRw,The Fry,544 Yonge Street,43.6642528083,-79.3844366446,3.5,korean,East Asian
1041,Uyh4JZ0T3nbpBWzm1xrABw,Smoke Bourbon Bar-B-Q House,291 Harbord Street,43.6603391,-79.4150747,3.5,barbeque,American
1042,_fHe9-9Ri_6U9XYP-J1JrA,Chicago Eatery,919 Pape Avenue,43.6854662,-79.3468637,4.5,american,American
1043,1tsUXKaHQ20rnfXMAdLUmA,Daio Japanese Restaurant,45 Carlton Street,43.6616054641,-79.3813934686,3.5,japanese,East Asian
1044,0rMFhLzeq3Z2OaJ62MQXlw,Spiga Ristorante,1378 Yonge Street,43.6862465,-79.3935614,4,italian,Southern European
1045,9tKazRXjY6fkhlntKgFn_Q,Kitchen On Sixth,2976 Lake Shore Boulevard W,43.600586795,-79.5068445875,4.5,british,Northern European
1046,HML9ElO3X20nYOX_l8mwBg,Halal Meals,2683 Lawrence Ave E,43.7517056,-79.2615008,4.5,pizza,American
1047,2XIvAOQ4SaZN5GB5qBiuhQ,Navayo Greek Bistro,2258 Kingston Road,43.7047794391,-79.2524506248,4.5,greek,Southern European
1048,7i0kkZ79MMkI59qCGilltQ,Norling,1512 Queen Street W,43.640331605,-79.4383909553,4,himalayan/nepalese,South Asian
1049,G2Ti46pDBxMjI7-1-JPjHQ,Hero Certified Burgers - Sheraton Centre Hotel,123 Queen Street W_ Unit C 50,43.6511809,-79.3842377,3.5,burgers,American
1050,dryad6tDgaGc-WsUUgPbfw,St. Louis Bar & Grill,595 Bay Street_ Unit A08,43.6562198,-79.3832909,3,american,American
1051,OudlgGPrnAexhMaJL-4Guw,Dulce Aroma,17-1635 Lawrence Avenue W,43.7050459732,-79.4918587804,4.5,spanish,Southern European
1052,2PbXyP13ZAYXSJQeqW4Vcw,Loaded Pierogi,524 Church Street,43.6647044094,-79.3806558571,4,canadian,Canadian
1053,Yh5j6ESKrXBoIuOtLrkBfw,Namaste Nepal,596 Danforth Avenue,43.678763,-79.3465684,4.5,indian,South Asian
1054,Eoa7Rcm1QbQSlm189p_-nw,Heart,2322 Bloor Street W,43.6505123517,-79.4801824801,3,salads,Southern European
1055,t41_VSBs7akY2POWNtzqxw,Gyugyuya,177 Dundas Street W,43.6550547,-79.3864526,3.5,japanese,East Asian
1056,D-3WjP2deTtQr-N_4KVt1A,Toranj Resto-Bar,28 W Finch Ave,43.779367,-79.4175271,2.5,persian/iranian,Middle Eastern
1057,Cu9fWbuFQKwVY13Spe5FiA,Oriental Gourmet House,12 Temperance Street,43.6509609,-79.3793339,3.5,chinese,East Asian
1058,SIXRLEFJa4ETTrpxCQLUfA,Addis Ababa Restaurant,1184 Queen Street W,43.6428618,-79.4258648,3.5,ethiopian,African
1059,JotRkYFXqP3iQxVmRN7W9Q,Chipotle Mexican Grill,3401 Dufferin St_ Unit FC-04,43.724788,-79.456902,2.5,mexican,Latin American
1060,DlBStzjg7I5b7OI9LE3-DQ,Little AAA,1276 Queen Street E,43.6636892,-79.3287505,4,barbeque,American
1061,SZldZinCvCRE6u92q0u0cA,Spring China House,961 Eglinton Avenue W,43.7001012,-79.4291892,2.5,chinese,East Asian
1062,WbQOuI7mVST8XrJotWq9fA,Kom Jug Yuen Restaurant,371 Spadina Avenue,43.655799,-79.3990373,3,chinese,East Asian
1063,EOugEwUv8JXT6hXeiG8zoQ,Shima Japanese Restaurant,414 Dundas St W,43.6537169,-79.3950274,3,japanese,East Asian
1064,KuIxm6FVNmlvpssWJi9-bA,Mr Greek Mediterranean Grill,526 Danforth Avenue,43.6784329,-79.3481825,3,greek,Southern European
1065,G6nv_1lxkr9XtN2r9ayD8g,Takimi,6233 Bathurst Street,43.7920502666,-79.4445197488,2.5,sushi,East Asian
1066,MKviRVX2QxRgGS6juCEeYg,Fantasy Eatery,3320 Midland Avenue,43.8071585,-79.2888634,3.5,chinese,East Asian
1067,YojRZpHUVfylL4H6VQ-wVg,The Jerk Box,1682 Jane Street,43.7026700918,-79.5038488,3.5,carribean,African
1068,SJJlpzpcL09Qdjr5MaKAWA,Tim Hortons,55 York St,43.6462258,-79.3825135,2.5,donuts,American
1069,o-Lju_Yagb-_slCHWRAv6Q,12 O' lunch,177 Dundas St W,43.6551232,-79.3864393,3.5,korean,East Asian
1070,93Tav1E0v-xVIX62QmGR9A,Island Foods,275 Dundas Street West,43.6544272,-79.3903373,4.5,carribean,African
1071,SyDQXZVP2eRxirFmsD-p1A,This End Up,1454 Dundas Street W,43.649718,-79.4306042,4,sandwiches,Northern European
1072,hMWrLOX5bpg4l8VdCbNYsw,Popeyes Louisiana Kitchen,3591 Sheppard Avenue E,43.7807543414,-79.2990534211,3.5,southern,American
1073,X5e3xIixJUN3OMagh0_oLQ,Tropical Thai Cuisine,993 Kingston Road,43.6805738,-79.2856111,3.5,thai,Southeast Asian
1074,_yHhs7366m-l1vZO8y6PAA,Street Shak Caribbean Kitchen,646 Queen Street W,43.6468623,-79.4062783,4,carribean,African
1075,aCNiO3KPX-nB2vdSRFjxdQ,Palmyra Mediterranean House,5555 Eglinton Avenue W_ Unit 110,43.6483824678,-79.6047130175,4.5,falafel,Middle Eastern
1076,OLiq1Ud76KyaBry257YX3w,Victoria's Restaurant,37 King Street E,43.6493599063,-79.376230079,3.5,british,Northern European
1077,ylDeErfIN72xikRroqYQng,Death & Taxes Free House,1154 Queen Street W,43.6431286,-79.4249599,4,american,American
1078,GnYDf1liO33XKQv6uDiBKw,Simple Cafe,1303 Queen St E,43.6637743,-79.3279335,3.5,sandwiches,Northern European
1079,V0HFqgI1pidUghIqE09s-A,Little Sito,840 Bloor Street W,43.6624826,-79.4238902,4,lebanese,Middle Eastern
1080,lkvHG6proAFP8_evKhdxKA,Chinese Bakery,433 Dundas St W,43.6532965,-79.3955784,3.5,chinese,East Asian
1081,rGSG7ZJadVZRj4lxPBAn1w,Pho Mi Tri Ky,394 Pacific Avenue,43.665279,-79.4687625,3.5,vietnamese,Southeast Asian
1082,vtq4qWljP-I6owRvihQNsQ,Greek & Co,529 King Street W,43.6446473,-79.3982984,3,greek,Southern European
1083,rOX0JJqKBGvyFHQUEMLPvQ,Cafuné,194A Carlton Street,43.6637597,-79.371044,3.5,brazilian,Multicultural
1084,TrOgTZ0DfmQxvpTehiNibQ,Brassaii,461 King Street W,43.6444564,-79.3960911,3,french,Western European
1085,yrJisCzuYB7P602R757mrQ,Michi Japanese Restaurant,4848 Yonge Street,43.7625686,-79.4114498,4,japanese,East Asian
1086,bT4_341jnXmsosok4QRYsQ,Sana's Kitchen,254 Augusta Avenue,43.6557771,-79.4026824,3.5,greek,Southern European
1087,IEH1v6d2wP8EqQSrYfArtQ,Souvlaki House,109 Mccaul Street,43.6537960804,-79.3910516426,3.5,greek,Southern European
1088,uiMEbs0qSKhW55POXan9Sg,OM Grilled Cheese,66 1/2 Nassau Street,43.6551987278,-79.4026120415,3.5,sandwiches,Northern European
1089,7tVxrQKhAfkGK55bU_ObsA,Avec Panache Restaurant,3108 Dundas Street W,43.6656214,-79.4734771,3,french,Western European
1090,VFLf1AnhM_QMnnjZjsVO7Q,Provo FoodBar,308 Dundas Street W,43.6544343,-79.3917783,3.5,tapas,Southern European
1091,eQel7bUz75j0AVKnfsillg,Korean Grill House,214 Queen Street W,43.6505585,-79.3893838,3.5,korean,East Asian
1092,Nh1pLcq7TWNffAXUFUZSQw,Warung Kampung,3143 Eglinton Avenue E,43.7423310046,-79.2223531008,4,indonesian,Southeast Asian
1093,6L5xQca-_DnJCXEGa3dJjQ,Corvo,9 Clarence Square,43.6446955502,-79.3938714408,4.5,italian,Southern European
1094,n_4PTgvjsKc74u8AwXOfAQ,Mexican Salsas,249 Augusta Avenue,43.6549588,-79.4020383,4,mexican,Latin American
1095,6lflpibyf4w3Uwx6EINtgA,Freshii,65 Queen Street W,43.6515826514,-79.3828758179,2,sandwiches,Northern European
1096,oKZPgeCOxnVSxudYcn1OtQ,Cibo Wine Bar,522 King Street W,43.6452414,-79.3974043,3.5,italian,Southern European
1097,ugDCPgJUCRuNpHSPsMZwkw,MoRoCo Chocolat,215 Madison Avenue,43.6749646,-79.405548,3,new american,American
1098,Vzm-IO2r4YdwKB0ke3u0ZQ,Cali Mexican Grill,3250 Dufferin Street,43.7200405,-79.4564275,3.5,mexican,Latin American
1099,2Q89PhkcyT9uZnQORmqMKg,House of Gourmet,484 Dundas St W,43.6532248,-79.3972469,3.5,chinese,East Asian
1100,J9SdJg4aYz9-aRksSlApaA,The Henhouse,1532 Dundas Street W,43.6498844872,-79.4330848879,3.5,new american,American
1101,mBWx_YzT-ZQPqqPGcBsiwQ,King's Tacos,1190 St Clair Avenue W,43.6779089,-79.4440357,4,mexican,Latin American
1102,TJresValKB2aHcmrwNEskQ,Djerba la Douce,1475 Danforth Ave,43.6828114,-79.3258775,4.5,moroccan,African
1103,35SEr0cPTuoBJ1DYQ686pA,Katsuya,6048 Yonge Street,43.7899221078,-79.4184596229,4.5,japanese,East Asian
1104,hrrPxT846kLGs7ehEtLmRg,Salt and Tobacco,521 Parliament Street,43.6653639,-79.3681704,4.5,pizza,American
1105,jyPsc5xUFpVOuuSylPkZdw,Dumplings & Szechuan Cuisine,2549 Warden Avenue,43.7916476156,-79.3127965338,3.5,chinese,East Asian
1106,KnV-IaFLBNR4aT7c_voXjQ,Chatime,337 Bloor Street W,43.6672563249,-79.4006532803,3.5,taiwanese,East Asian
1107,c93AzlUc_j0C-lkWBG92Sw,Sushi Shop,65 Front St W,43.6453166,-79.3804073,4.5,japanese,East Asian
1108,A7IQT6RYVSWkvEAbiLCdtQ,Desi Spice,25 Woodbine Downs Boulevard_ Building C,43.7356008358,-79.6047169852,4.5,indian,South Asian
1109,ORyR5StmKX5HjvFEV1oBXQ,Red Lobster,3200 Dufferin Street,43.7187157,-79.4563123,2.5,american,American
1110,a1WWhLOWUC3wZLhkXdAIJQ,French Made,80 Blue Jays Way,43.6453442786,-79.3922537378,4,sandwiches,Northern European
1111,8nWjW3T35-Mw0tcffe1KIg,Cafe du Lac,2350 Lakeshore Boulevard W,43.6163386,-79.4881193,3,french,Western European
1112,wcYar8rgLFA7Mu3wJUqEgQ,Christina's On the Danforth,492 Danforth Avenue,43.678301,-79.349192,3,greek,Southern European
1113,KkRUprt06Jg8ANLIQLPijQ,La Cascina,1552 Avenue Road,43.7233315,-79.416353,4,italian,Southern European
1114,NECnXyZ8SCjQICOBhG7wTg,The Original Gyro Grill,4 Walmer Road,43.6665811534,-79.4058116738,4,greek,Southern European
1115,0VV9NpdJ9_CGo0xYrlzNnw,Occasions Restaurant,30 Eastwood Road,43.6733853,-79.3182713,4,greek,Southern European
1116,PFHe1blTy2yPRpDk_OIrTw,Benna's Bakery & Deli,135 Roncesvalles Avenue,43.6432442,-79.4475811,4.5,sandwiches,Northern European
1117,zOpfpJ0RcoUU_F9ROiQB_Q,Drake BBQ,1142 Queen W,43.6430884,-79.424424,2.5,barbeque,American
1118,KwtpU6g7vy7UwM7c11hteQ,The Garage Sandwich,497 Church Street,43.6655043,-79.3808235,4,sandwiches,Northern European
1119,-IXNFjtECsn8fqF047tYFw,Bac Ky Vietnamese Canteen,567 King Street W,43.6443652,-79.3993273,3,vietnamese,Southeast Asian
1120,Zkw7LIIKJWHsdxkqU5VwXQ,Ka Chi,2322 Bloor Street W,43.6504508,-79.4800972,3,korean,East Asian
1121,sCPNcNxYuTnTdlAZohMyQg,Museum Tavern,208 Bloor Street W,43.6685236,-79.395851,3.5,american,American
1122,bncRNcQbyU4-LMwts5WlEw,California Sandwiches,435 Yonge Street,43.660890651,-79.382689856,3,sandwiches,Northern European
1123,LLkLcSuaPH5-_urApO9LTQ,Freshii,1250 Bay St,43.6706279,-79.3903515,3,sandwiches,Northern European
1124,PNwE5JX3M6qw8BjyQO-IDg,Spring Rolls Go,120 Church St,43.6521728,-79.3755231,3,thai,Southeast Asian
1125,vHwE7OKl6W3M28a5uzJ0kg,Amadeu's Restaurant,184 Augusta Avenue,43.6540366,-79.4020266,3,portuguese,Southern European
1126,Yu6KH1rZRsZNzjpKimWmgQ,Jerk Spot,120 Peter Street,43.6480131,-79.3931822,2.5,carribean,African
1127,8f9Tl2gq78wqjtrToOTo7A,Phoenix Restaurant,2900 Warden Avenue,43.7979211345,-79.3186289817,3,chinese,East Asian
1128,NE596RKQomLvdrWiM9DYWg,Golden Jade Restaurant,633 Silver Star Blvd,43.8104298,-79.2933886,3,chinese,East Asian
1129,U2m1WfXenwHrYxNSafBUOQ,Smoke's Poutinerie,490 Bloor Street W,43.6655504,-79.4097604,3,american,American
1130,LDxKcVT4u2SW_3ClCYmIaQ,Swiss Chalet Rotisserie & Grill,3140 Dufferin Avenue_ Unit 102,43.7166493444,-79.4563104015,2,american,American
1131,R8ft_fn8y9ejKoYnQwdByg,Cafe 668,885 Dundas Street W,43.6509844,-79.411692,3,vietnamese,Southeast Asian
1132,3OknFx5ox_1O9nmP5DSFBA,Curry Twist Restaurant,3034 Dundas Street W,43.6656754,-79.470539,4,indian,South Asian
1133,_Wyo52ijeq3QgcmkIrhmAQ,Lemongrass Restaurant,1630 Bayview Ave,43.7065802,-79.3758028,3,thai,Southeast Asian
1134,WTGmtvIE1v9uEBZxiyXImQ,Maizal,133 Jefferson Avenue,43.6388977,-79.4218429,4,mexican,Latin American
1135,cyNk6uAjh4Kl99z4NvjBjA,Kim PO Vietnamese,747 Don Mills Road_ Unit 22,43.7141388845,-79.3347108364,4,vietnamese,Southeast Asian
1136,_YRVlJmnsTxwUrMgjIGCQA,The Old Laurel,300 College St,43.657691,-79.401671,4,british,Northern European
1137,NNs2v3f6FIdZ7cSu3LRaHw,Euro Shawarma,2706 Keele Street,43.7257250991,-79.4820323753,4,turkish,Middle Eastern
1138,xMbr0C6EuvaDEhDXWTFUzg,KoJa Restaurant,120 Atlantic Avenue,43.6396681734,-79.4212111734,3.5,sushi,East Asian
1139,Cx_6byDePAXWfv5GX9L60w,Hanoi Bistro,23 Baldwin St_ 2nd Fl,43.6559749,-79.3929904,1.5,vietnamese,Southeast Asian
1140,_yGc7ca7SxPKMG6VjMVAbg,Green Mango,2180 Bloor St W,43.6516825,-79.4743881,2,thai,Southeast Asian
1141,imDp2s4TANwV39FfYXTAEA,Bar Sybanne,229 Ossington Avenue,43.6491049,-79.4205504,4.5,moroccan,African
1142,mAMWh1htdpk4jYJ6vOvM4g,Quattro 4 Ragazze,1792 Danforth Avenue,43.6845807,-79.3189197,4,italian,Southern European
1143,An5srxEwSWXdm0AvlYMLCQ,Arrabiata Trattoria,692 Yonge St,43.6676333,-79.3858624,3.5,italian,Southern European
1144,Zd5bvGvlSmksBJXrevtxEQ,Isaan Der,2961 Dundas Street W,43.6652858,-79.4679385,4,thai,Southeast Asian
1145,QcpalLGkXwofyrWaIJNXVA,La Cabana,467 Danforth Avenue,43.6777461,-79.3500912,3.5,mexican,Latin American
1146,uxPTFOMq9srmo54phvy6Xw,Briscola,501 College Street,43.6559425,-79.4097839,3.5,italian,Southern European
1147,_nUQ_iT_JEdkMN7c-wqkBQ,Kokoro Sushi,16 Yonge Street_ Unit D,43.6432831055,-79.3758856736,4,sushi,East Asian
1148,Dvmwg8kILj2ZIZ7xRKNt-w,Chinese Burger,8-10 Northtown Way,43.7759134702,-79.4135650992,3.5,burgers,American
1149,Qzbcq82RJKIcAl0HSoSBJQ,Wildfire Steakhouse & Wine Bar,3438 Yonge Street,43.7336349,-79.40477,3,steakhouse,American
1150,qrSsS0pk7SL67MP5nN8tlg,Le Montmartre French Restaurant,911 Sheppard Avenue W,43.7512043,-79.4574018,3.5,french,Western European
1151,cJULzry7QBjR5NpUcjZ8Ow,Charcoal and Salt,5523 Yonge Street,43.7783704,-79.4150749,3,korean,East Asian
1152,h8vVxwP6FnlkRDONKBHT-w,Chubby's Jamaican Kitchen,104 Portland Street,43.6453331,-79.4007017,4,carribean,African
1153,siG1NvTQrnJ9OT-FPAx4WA,Mr Greenjeans Restaurant & Bar,220 Yonge Street_ Level 4,43.6514786657,-79.3824005127,2.5,american,American
1154,yLZAThtPscqQ6XIvXftUMg,Anestis Taverna,526 Danforth Avenue,43.6785506,-79.348127,4,greek,Southern European
1155,2mkbLBBTzJedr0rTLGPTrw,Red Castle,531 Danforth Avenue,43.6782805272,-79.3476746386,4,moroccan,African
1156,rATlMkHZdcwqQ12aIWg10w,Sky Blue Sky Sandwiches,605 Bloor Street W,43.664569,-79.4131014,4,sandwiches,Northern European
1157,npl_nPP1zSV2p8ILIFVJEg,Sandwiched,377 Church St,43.6611837,-79.3789202,4,sandwiches,Northern European
1158,RDLFyiBgAQ_XrzyYnDxUVQ,Lac Vien Vietnamese Restaurant,141 Cartwright Avenue,43.7211623,-79.4683504,3.5,vietnamese,Southeast Asian
1159,iKMLsX1Je7P3wAOEc9scDg,Origin,109 King Street E_ Suite 107,43.6500317,-79.3738002,3.5,tapas,Southern European
1160,ILRX01PABfQswTYpJFowTg,Eadrey Foods,1129 Queen Street E,43.662144,-79.3347643,4.5,french,Western European
1161,H_ngMvvTOse6N5scXHDZdQ,Pizza Nova,3575 Dundas Street W,43.665473,-79.490748,2.5,pizza,American
1162,w-Q_ZVaRk3_6SGI2_zIR3g,Plaza Latina,9 Milvan Drive,43.7512345,-79.5520022,4,spanish,Southern European
1163,XxIKCVdn0SUI_bKyWEM1TQ,South St. Burger,49 Clock Tower Road,43.734295,-79.343649,3,burgers,American
1164,4TmoHYdiBGJQ6x49bf-ZuA,Take Sushi,22 Front Street W,43.6465208,-79.3778797,4,japanese,East Asian
1165,8U2qB5NmJ0VeyPY3P1AzSw,Mr Sub,494 Yonge Street,43.6628763,-79.3838876,3.5,sandwiches,Northern European
1166,bNynUUb2uYtHGLSD7mS3Bw,Shangrila Tibetan & Asian Cuisine,1600 Queen Street W,43.6397400555,-79.4415438622,4,himalayan/nepalese,South Asian
1167,t5wRrTWlUNZkhrHGByqI-w,Sheherzade Persian Grill And Dizi,422 College St W,43.6567533,-79.4069986,4,persian/iranian,Middle Eastern
1168,Dib3cIHWyDVKDZTMm580iQ,Rolltation,758 Yonge Street,43.6694467,-79.3865793,4,sushi,East Asian
1169,jMArQJmtwg7wKfS7ApY2pg,Legends Sports Lounge,774 Danforth Avenue,43.6794721,-79.3420392,2.5,greek,Southern European
1170,Iv6oLYLs5_G2oOp0f5G0vw,Koya Japan,The PATH - Adelaide Pl,43.6494259,-79.3838301,2.5,japanese,East Asian
1171,ZUkUaGAbswsvFri2EfHFMQ,The Mad Italian Gelato Bar,1581 Bayview Avenue,43.7059907,-79.3750554,3.5,italian,Southern European
1172,15SZ_CzigAyVUbsijFFQJg,Sushi Box,891 Bay Street,43.6630748,-79.3863267,4,japanese,East Asian
1173,DZkl5MleRKh0isxj1Y2Abg,Chabrol Restaurant,90 Yorkville Avenue,43.6712119,-79.3918458,4,french,Western European
1174,CVi0C-ojhjjzhRFF1KWktQ,Crate Toronto,1402 Queen Street E,43.6647558,-79.3238592733,4.5,tapas,Southern European
1175,cBEU-bxDBBlp-Igu1e_7OQ,Sushi Shop,145 King Street W,43.6475882,-79.3845254,2.5,sushi,East Asian
1176,WKMaC4BTpHoKZBrZnQe-PQ,Freshii,525 University Avenue,43.6563213,-79.3881743,3.5,salads,Southern European
1177,XD0LjNuPPwJPsTAHecUh7A,Terroni,1095 Yonge Street,43.6800112831,-79.3905191479,3,italian,Southern European
1178,US8OeYEp9e4O24BpUBo3RQ,AFC Ajuker Canada,796 Bloor Street W,43.6631596,-79.4219229,3.5,korean,East Asian
1179,47wBHgBwQ8_70sjmXow_1g,Her Father's Cider Bar & Kitchen,119 Harbord Street,43.6623256,-79.4045706,4.5,canadian,Canadian
1180,AOjAqS9hydW9AYAputZ2hw,Bangkok Paradise Restaurant,494 Queen St W,43.647922,-79.401064,2.5,thai,Southeast Asian
1181,prPzWXNUJKZGnzVYqxRLsw,Cafe Pleiade,557 Mount Pleasant Road,43.7031107,-79.3876981,3.5,french,Western European
1182,h1xcdc6sPss8vkt8HFJEXA,Lala Bistro,145 Roncesvalles Avenue,43.6435988,-79.4478571,3.5,polish,Central European
1183,0X255ZLz70dj3QrLWnPE3Q,Churrasco Villa Toronto's Original,254 Eglinton Ave E,43.7084777,-79.3905455,3.5,portuguese,Southern European
1184,wpUMNpJ51-ikkZQoIfkyjA,Anju bar & eatery,6080 Yonge St.,43.7908806,-79.4188945,3.5,korean,East Asian
1185,3quopZyL8WuqVFfsCi0z2A,Lageez,641 Pharmacy Avenue,43.7108417,-79.2913192,4.5,indian,South Asian
1186,9CYZaEbU3KjdLFMkKbUXVw,No One Writes To The Colonel,460 College Street,43.6565011,-79.40847,3.5,italian,Southern European
1187,Q4RSmF0s-AkaegrLFCLEbg,Donatello Restaurant,37 Elm Street,43.657425,-79.383474,4,italian,Southern European
1188,8SyAXNW8OK9LtiRsIqlUhw,Victoria's Roncesvelles Bakery & Deli,173 Roncesvalles Avenue,43.6444509,-79.4483115,4,polish,Central European
1189,UjXAQonb3Yoes27vF4meRw,Linwood Essentials,930 Queen Street W,43.6447793,-79.416005,4.5,tapas,Southern European
1190,hbp72ML8BHykBztI6mWOIw,Pizza Nova,222 The Esplanade,43.64946,-79.365449,2,pizza,American
1191,qaNt4vtVdge_S68DVjw5Jg,The Queen And Beaver Public House,35 Elm Street,43.6573125,-79.3832297,4,british,Northern European
1192,XcgLpUOMkK2PoaUmieHR6A,Cloves the Spice,965 Eglinton Avenue W,43.7001553,-79.4293631,3.5,indian,South Asian
1193,IwMhD-JhfhEY_nk963h7Vw,Trattoria Bacio,95 Cumberland Street,43.6703318,-79.3906913,3.5,italian,Southern European
1194,V9DPZmn2irq3hC-X4vxaBg,Betty's,240 King Street E,43.6515772695,-79.3674376043,3.5,american,American
1195,CLNqviorDO-pQvxTTy3kbA,Green Room,414 College Street,43.656694,-79.4067177,3,thai,Southeast Asian
1196,gTedBMNAi5pBy0amenPOYQ,McDonald's,3929 Keele Street,43.7623708,-79.4902056,2.5,burgers,American
1197,eISyaSdeTWQA2z9k-r_F4Q,Solo Sushi Bekkan,3 Grosvenor Street,43.66285,-79.384104,3.5,japanese,East Asian
1198,79e4GUc_y2A5Cn3z1lNERw,Dumpling King,436 Dundas Street W,43.6535039,-79.3955005,3,chinese,East Asian
1199,Tv1CcqD67_Bz9YJadLgMuw,Mucho Burrito,85 Laird Drive,43.7056294,-79.3611678,3,mexican,Latin American
1200,8Ul8_OsM2Xxg8sC5xwe1rw,Mr. Greek,333 Bremner Boulevard,43.6405349326,-79.3911673129,2.5,greek,Southern European
